,id,full_text,tokens,date,sentiment
209227,1222160864012328965,"An Israeli start-up company is hoping to help stop the spread of deadly coronavirus by shipping meters of anti-pathogen fabric to produce face masks, hospital apparel and protective clothing to China.
Read more 👇","['israeli', 'startup', 'company', 'hoping', 'help', 'stop', 'spread', 'deadly', 'coronavirus', 'shipping', 'meters', 'antipathogen', 'fabric', 'produce', 'face', 'masks', 'hospital', 'apparel', 'protective', 'clothing', 'china', 'read']",2020-01-28,0.15
287870,1242482797035393025,"@JPatrice4080 @CNN Trump can't even help America, Kim Jong Un must be laughing.
- Trump never ordered face masks, ventilators, or other critical supplies in advance when warned
- called it a media/Dem hoax
- told people to ignore it
- never ordered tests in advance
- lied","['trump', 'cant', 'even', 'help', 'america', 'kim', 'jong', 'un', 'must', 'laughing', 'trump', 'never', 'ordered', 'face', 'masks', 'ventilators', 'critical', 'supplies', 'advance', 'warned', 'called', 'mediadem', 'hoax', 'told', 'people', 'ignore', 'never', 'ordered', 'tests', 'advance', 'lied']",2020-03-24,-0.0625
292788,1243194775894994950,"Nurses at NY Hospital are being forced to use garbage bags as protective equipment: it's not just face masks. It's time for tech to step up, use its resources, and help solve this problem","['nurses', 'ny', 'hospital', 'forced', 'use', 'garbage', 'bags', 'protective', 'equipment', 'face', 'masks', 'time', 'tech', 'step', 'use', 'resources', 'help', 'solve', 'problem']",2020-03-26,-0.30000000000000004
65854,1256505002241253376,"#Truth How, and; where did #Coronavirus begin? Unlock conspiracy, debunk lies that have u destroying urself with unwarranted #SocialDistanacing destroying immunity by wearing #masks and; #enslaving u in #lockdown Listen 2 Richie Allen podcast featuring Dr Rina!","['truth', 'coronavirus', 'begin', 'unlock', 'conspiracy', 'debunk', 'lies', 'u', 'destroying', 'urself', 'unwarranted', 'socialdistanacing', 'destroying', 'immunity', 'wearing', 'masks', 'enslaving', 'u', 'lockdown', 'listen', '2', 'richie', 'allen', 'podcast', 'featuring', 'dr', 'rina']",2020-05-02,-0.225
64926,1256318293977137154,"@CErcoliCBS2KCAL @CBSLA @KCBSKCALDesk Philadelphia had a similar event during the Spanish Flu called a Parade. History is missing with @lyn4hb and @HB_Surf_City @HBSurfCityUSA.

Anyone have active #COVID19 and ready to get out of isolation. Come on down to #HuntingtonBeachCA. No Mask Required.","['philadelphia', 'similar', 'event', 'spanish', 'flu', 'called', 'parade', 'history', 'missing', 'anyone', 'active', 'covid19', 'ready', 'get', 'isolation', 'come', 'huntingtonbeachca', 'mask', 'required']",2020-05-01,-0.076984126984127
129609,1259162100578029570,Thanks to Sandra for picking up a batch of face masks which will help protect the staff at Coastal Behavioral Healthcare during the pandemic. Kudos to the hardworking volunteers helping us sew these masks for local #healthcareheroes! #sarasota #covid19,"['thanks', 'sandra', 'picking', 'batch', 'face', 'masks', 'help', 'protect', 'staff', 'coastal', 'behavioral', 'healthcare', 'pandemic', 'kudos', 'hardworking', 'volunteers', 'helping', 'us', 'sew', 'masks', 'local', 'healthcareheroes', 'sarasota', 'covid19']",2020-05-09,0.1
13733,1251503496664399872,#Farmyard #Rooster #ClothFaceMask Supplement #socialdistancing in style in the fight against the spread of #COVID19. With a designer #facemask #customproducts #ATSocialMediaUK,"['farmyard', 'rooster', 'clothfacemask', 'supplement', 'socialdistancing', 'style', 'fight', 'spread', 'covid19', 'designer', 'facemask', 'customproducts', 'atsocialmediauk']",2020-04-18,0.0
15170,1251619698300473344,"Doctors and; Nurses Are Testing Positive For CoronaVirus
Even Tho They're Wearing Protection For Their Whole Body and; I'm Here Walking Down The Streets Wearing A 5$ Mask and; Feeling Like Superman","['doctors', 'nurses', 'testing', 'positive', 'coronavirus', 'even', 'tho', 'theyre', 'wearing', 'protection', 'whole', 'body', 'im', 'walking', 'streets', 'wearing', '5', 'mask', 'feeling', 'like', 'superman']",2020-04-18,0.09057239057239001
159626,1260635161592573953,"The mask serves as tactile symbolism of truth, facts, data, reality...

“The simple accessory of a mask tells the story of a presidency and a pandemic.”
- ⁦@FrankBruni⁩ for ⁦@nytopinion⁩","['mask', 'serves', 'tactile', 'symbolism', 'truth', 'facts', 'data', 'reality', 'simple', 'accessory', 'mask', 'tells', 'story', 'presidency', 'pandemic']",2020-05-13,0.0
122452,1257720950990266373,A Kentucky woman was caught on video shopping with a hole cut in the middle of her protective mask which she claimed made it “easier to breathe.”,"['kentucky', 'woman', 'caught', 'video', 'shopping', 'hole', 'cut', 'middle', 'protective', 'mask', 'claimed', 'made', 'easier', 'breathe']",2020-05-05,0.0
356721,1248471466976227329,"In conclusion, both surgical and cotton masks seem to be ineffective in preventing the dissemination of SARS–CoV-2 from the coughs of patients with COVID-19 to the environment and external mask surface.","['conclusion', 'surgical', 'cotton', 'masks', 'seem', 'ineffective', 'preventing', 'dissemination', 'sarscov2', 'coughs', 'patients', 'covid19', 'environment', 'external', 'mask', 'surface']",2020-04-10,0.0
282797,1241034487099686913,"#Coronavirus: #Turkey blocks 200,000 face masks destined to #Italy. 

Can @JosepBorrellF @eu_eeas @EUDelegationTur intervene?","['coronavirus', 'turkey', 'blocks', '200000', 'face', 'masks', 'destined', 'italy', 'intervene']",2020-03-20,0.0
312202,1245234256475041792,"FRENCH #fashion icon #ChristianDior has joined in the fight against the #coronavirus pandemic, converting its workshops to mass produce face masks for essential workers.","['french', 'fashion', 'icon', 'christiandior', 'joined', 'fight', 'coronavirus', 'pandemic', 'converting', 'workshops', 'mass', 'produce', 'face', 'masks', 'essential', 'workers']",2020-04-01,0.0
347521,1247320549560377350,@morganapple If you want an really great in-depth look at this issue— to wear or not wear a mask— check out @edyong209’s article in the Atlantic:,"['want', 'really', 'great', 'indepth', 'look', 'issue', 'wear', 'wear', 'mask', 'check', 'article', 'atlantic']",2020-04-07,0.8
160823,1260705682686242816,"BEE Safe, Bee Art / Kids/ Stay Safe/Editable Virus White Cotton Face Mask  via @zazzle  #facemask #covid19 #coronavirus #socialdistancing #kidsmasks #safety #zazzle #Bee","['bee', 'safe', 'bee', 'art', 'kids', 'stay', 'safeeditable', 'virus', 'white', 'cotton', 'face', 'mask', 'via', 'facemask', 'covid19', 'coronavirus', 'socialdistancing', 'kidsmasks', 'safety', 'zazzle', 'bee']",2020-05-13,0.25
129709,1259166916892999680,"Security official says:

""[Trump] tried to minimize this threat from day one ... If he backtracks now and starts wearing a mask, it will contradict the red meat he's feeding to his base ... This is the first health crisis that has been politicized.”","['security', 'official', 'says', 'trump', 'tried', 'minimize', 'threat', 'day', 'one', 'backtracks', 'starts', 'wearing', 'mask', 'contradict', 'red', 'meat', 'hes', 'feeding', 'base', 'first', 'health', 'crisis', 'politicized']",2020-05-09,-0.18333333333333302
227137,1227392190558564352,@pintsizehorror @KasulisK Maybe complacency. Or coronavirus fatigue. Maybe it's also because mask prices have skyrocketed. I think there are multiple factors at play.,"['maybe', 'complacency', 'coronavirus', 'fatigue', 'maybe', 'also', 'mask', 'prices', 'skyrocketed', 'think', 'multiple', 'factors', 'play']",2020-02-12,0.0
173868,1261337460556038145,"@DFBHarvard Someone released the coronavirus to get to the President and VP, that is why he is starting to wear a mask. Maybe it was Fauci, since he is deep state and has access to a level 4 lab.","['someone', 'released', 'coronavirus', 'get', 'president', 'vp', 'starting', 'wear', 'mask', 'maybe', 'fauci', 'since', 'deep', 'state', 'access', 'level', '4', 'lab']",2020-05-15,0.0
315365,1245508962323062784,yesterday taiwan donated 10 million face masks to countries in need. #taiwancanhelp #taiwanishelping,"['yesterday', 'taiwan', 'donated', '10', 'million', 'face', 'masks', 'countries', 'need', 'taiwancanhelp', 'taiwanishelping']",2020-04-02,0.0
290895,1242919453282746374,"How the World’s Richest Country Ran Out of a 75-Cent Face Mask

👉 A very American story about capitalism consuming our national preparedness and resiliency

#COVID19 #CoronaVirus","['worlds', 'richest', 'country', 'ran', '75cent', 'face', 'mask', 'american', 'story', 'capitalism', 'consuming', 'national', 'preparedness', 'resiliency', 'covid19', 'coronavirus']",2020-03-25,0.0
