,id,full_text,tokens,date,sentiment
144053,1252708959015886848,"29% of all US doctors are immigrants. If you want a specialist, or live in rural areas: it’s higher.

When we have more COVID than any other country stopping immigration wont help. What we need: good screening @ entry points and; home quarantine @CatherineCNN","['29', 'us', 'doctors', 'immigrants', 'want', 'specialist', 'live', 'rural', 'areas', 'higher', 'covid', 'country', 'stopping', 'immigration', 'wont', 'help', 'need', 'good', 'screening', 'entry', 'points', 'home', 'quarantine']",2020-04-21,0.243560606060606
1529539,1249154777554006017,Black Americans Puerto Rico extends lockdown to May to fight COVID-19,"['black', 'americans', 'puerto', 'rico', 'extends', 'lockdown', 'may', 'fight', 'covid19']",2020-04-12,-0.16666666666666602
1172484,1241573308493168640,"Nearly 800 people died from Coronavirus in Italy today.
29 days since their 1st death. 
We are on day 17 with 233 deaths. Italy had 233 on day 15. 

Not sure people realise how serious this is. WAKE UP UK, time to lockdown completely before this gets out of hand.","['nearly', '800', 'people', 'died', 'coronavirus', 'italy', 'today', '29', 'days', 'since', '1st', 'death', 'day', '17', '233', 'deaths', 'italy', '233', 'day', '15', 'sure', 'people', 'realise', 'serious', 'wake', 'uk', 'time', 'lockdown', 'completely', 'gets', 'hand']",2020-03-22,-0.095833333333333
354997,1256240438220066818,"As Texas businesses begin to slowly open back up on Friday, one in three state-run jails and prisons remain on lockdown, from @lmcgaughy","['texas', 'businesses', 'begin', 'slowly', 'open', 'back', 'friday', 'one', 'three', 'staterun', 'jails', 'prisons', 'remain', 'lockdown']",2020-05-01,0.0
1030890,1238174378409541633,Outside the Box: The $1 trillion plan to save the economy when the coronavirus forces everyone to quarantine,"['outside', 'box', '1', 'trillion', 'plan', 'save', 'economy', 'coronavirus', 'forces', 'everyone', 'quarantine']",2020-03-12,0.0
346503,1256157556197724161,Armed protesters demonstrate against Covid-19 lockdown at Michigan capitol,"['armed', 'protesters', 'demonstrate', 'covid19', 'lockdown', 'michigan', 'capitol']",2020-05-01,0.0
1075939,1239040393573888000,Coronavirus updates live: World markets tumble and all of Italy goes on lockdown,"['coronavirus', 'updates', 'live', 'world', 'markets', 'tumble', 'italy', 'goes', 'lockdown']",2020-03-15,0.13636363636363602
1598504,1247741611049545728,"QUARANTINE CHECKPOINT
re COVID-19
""NAPO""
@pcr_ldnppo @PNPPRO10 @rpio_pro10 @RPCRDPRO10 
#TeamPNP
#WeServeAndProtect
#PNPKakampiMO","['quarantine', 'checkpoint', 'covid19', 'napo', 'teampnp', 'weserveandprotect', 'pnpkakampimo']",2020-04-08,0.0
313768,1253451259585212416,"Lockdown UK: 'There are now two classes, people with gardens and the rest of us'","['lockdown', 'uk', 'two', 'classes', 'people', 'gardens', 'rest', 'us']",2020-04-23,0.0
780312,1260799348972982273,Surgical 97% Protection Face Mask - Pieces Pack #Covid19 #Corona #Quarantine #Lockdown #Facemasks #Protection #CoronaVirus #CDC #News #Wholesale #Sale #Facemask KN95 Face masks for sale,"['surgical', '97', 'protection', 'face', 'mask', 'pieces', 'pack', 'covid19', 'corona', 'quarantine', 'lockdown', 'facemasks', 'protection', 'coronavirus', 'cdc', 'news', 'wholesale', 'sale', 'facemask', 'kn95', 'face', 'masks', 'sale']",2020-05-14,0.0
157673,1252165678787952640,"ICYMI Coronavirus lockdown: Easter eggs ditched in rush for barbecues, parasols and pools, research by @nielsen  @thetimes","['icymi', 'coronavirus', 'lockdown', 'easter', 'eggs', 'ditched', 'rush', 'barbecues', 'parasols', 'pools', 'research']",2020-04-20,0.0
655010,1260107073125318656,springerQuarantineBooksR: Download all books made available by Springer during the COVID-19 quarantine!,"['springerquarantinebooksr', 'download', 'books', 'made', 'available', 'springer', 'covid19', 'quarantine']",2020-05-12,0.5
1209082,1242305092566437888,@IndiGo6E My sister needs to fly from Bangalore to Partna from Indigo flight on 24th March. Due to the Covid19 outbreak and lockdown in the entire Bangalore he couldnot travel. Considering the above fact request you to cancel and arrange refund,"['sister', 'needs', 'fly', 'bangalore', 'partna', 'indigo', 'flight', '24th', 'march', 'due', 'covid19', 'outbreak', 'lockdown', 'entire', 'bangalore', 'couldnot', 'travel', 'considering', 'fact', 'request', 'cancel', 'arrange', 'refund']",2020-03-24,0.16875
1018411,1237471773928521728,Im reluctantly at the ER with a friend and they just tested the girl in the next room for coronavirus. They sent her home and told her to self quarantine for 7 days and I’m mortified that I’m going to get it. They confirmed she doesn’t have the flu...,"['im', 'reluctantly', 'er', 'friend', 'tested', 'girl', 'next', 'room', 'coronavirus', 'sent', 'home', 'told', 'self', 'quarantine', '7', 'days', 'im', 'mortified', 'im', 'going', 'get', 'confirmed', 'doesnt', 'flu']",2020-03-10,0.2
1339588,1244494423888547841,"Coronavirus Bay Area: Officials say expect shelter-in-place order extension until May 1, sources says 
#Coronavirus #COVID19 #Pandemic #Quarantine #BayArea
 via @abc7newsbayarea","['coronavirus', 'bay', 'area', 'officials', 'say', 'expect', 'shelterinplace', 'order', 'extension', 'may', '1', 'sources', 'says', 'coronavirus', 'covid19', 'pandemic', 'quarantine', 'bayarea', 'via']",2020-03-30,0.0
213659,1254009193763426304,@vnehra @vijayrupanibjp @jitu_vaghani @BJP4Gujarat @abpasmitatv @tv9gujarati As Ahmedabad is 2nd city in India as per number of Covid-19 cases in India after Mumbai. I believe in the city lockdown must be extended rather than relaxing it!!...,"['ahmedabad', '2nd', 'city', 'india', 'per', 'number', 'covid19', 'cases', 'india', 'mumbai', 'believe', 'city', 'lockdown', 'must', 'extended', 'rather', 'relaxing']",2020-04-25,0.0
759578,1261205376566988800,"@dcexaminer The coronavirus has caused a lockdown in the country and the work is over and my wife and children are not getting food Help us
Bank Name: Meezan Bank Limited
IBAN #:
PK65MEZN0002770103420943
swift code: MEZNPKKA","['coronavirus', 'caused', 'lockdown', 'country', 'work', 'wife', 'children', 'getting', 'food', 'help', 'us', 'bank', 'name', 'meezan', 'bank', 'limited', 'iban', 'pk65mezn0002770103420943', 'swift', 'code', 'meznpkka']",2020-05-15,-0.07142857142857101
852043,1262084977300328448,"@_Stickybeak Great photos. 
We may be in #lockdown but covid-19 can't stop #waders on the Africa-Ireland-Arctic highway! 
Next stop Iceland?","['great', 'photos', 'may', 'lockdown', 'covid19', 'cant', 'stop', 'waders', 'africairelandarctic', 'highway', 'next', 'stop', 'iceland']",2020-05-17,0.5
1280446,1243430958667202561,@ANI If only modiji could have given us 2 days to prepare for this lockdown. #coronavirus #covid19 #chinesevirus,"['modiji', 'could', 'given', 'us', '2', 'days', 'prepare', 'lockdown', 'coronavirus', 'covid19', 'chinesevirus']",2020-03-27,0.0
1102632,1240600460463165445,Dolphins and swans appear in Venice canals amid virus lockdown,"['dolphins', 'swans', 'appear', 'venice', 'canals', 'amid', 'virus', 'lockdown']",2020-03-19,0.0
762310,1261234361090916354,"'An assessment of workers’ rights in the Zambian #mining sector during #Covid19 Lockdown'

From YLNM members @CNRG_ZIM. #COVID19Mining","['assessment', 'workers', 'rights', 'zambian', 'mining', 'sector', 'covid19', 'lockdown', 'ylnm', 'members', 'covid19mining']",2020-05-15,0.0
1147458,1242173983321133057,#CoronavirusBillUK #COVIDIOTS #COVID19 what do you reckon the selfish wankers have spoiled it for everyone and we going on lockdown ? #CobraMeeting,"['coronavirusbilluk', 'covidiots', 'covid19', 'reckon', 'selfish', 'wankers', 'spoiled', 'everyone', 'going', 'lockdown', 'cobrameeting']",2020-03-23,-0.5
690913,1259826399235518466,The latest #GigEconomy news from Crowd Bulletin. Complete #WorkFromHome coverage.  Thanks to @75Music_account #coronavirus #workfromhome,"['latest', 'gigeconomy', 'news', 'crowd', 'bulletin', 'complete', 'workfromhome', 'coverage', 'thanks', 'coronavirus', 'workfromhome']",2020-05-11,0.266666666666666
